Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;41
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;39
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;31
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;32
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;46
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;42
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;42
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;40
2017-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;51
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;41
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;36
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;44
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;62
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;25
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;52
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;44
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;46
2017-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;62
2017-10-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;36
2017-10-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;38
2017-10-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;23
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;57
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;66
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;41
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;50
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;52
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;43
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;43
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;58
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;53
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;50
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;55
2017-10-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;63
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;61
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;50
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;60
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;72
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;49
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;64
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;60
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;52
2017-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;81
2017-11-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;45
2017-11-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;46
2017-11-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;30
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;67
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;62
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;53
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;61
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;59
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;57
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;55
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;65
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;67
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;61
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;63
2017-11-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;80
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;68
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;62
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;73
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;80
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;59
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;66
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;70
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;62
2017-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;87
2017-12-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;42
2017-12-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;35
2017-12-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;25
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;55
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;51
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;45
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;55
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;53
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;49
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;48
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;59
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;51
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;53
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;53
2017-12-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;62
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;60
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;55
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;60
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;71
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;54
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;53
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;60
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;56
2017-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;74
2018-01-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;36
2018-01-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;30
2018-01-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;21
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;49
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;52
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;42
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;52
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;50
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;46
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;45
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;55
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;47
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;50
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;47
2018-01-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;53
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;53
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;50
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;54
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;67
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;50
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;47
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;53
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;53
2018-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;67
2018-02-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;31
2018-02-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;28
2018-02-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;18
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;48
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;58
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;40
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;45
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;44
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;39
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;39
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;50
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;44
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;45
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;46
2018-02-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;50
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;47
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;46
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;54
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;63
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;52
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;48
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;50
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;47
2018-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
2018-03-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;21
2018-03-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;11
2018-03-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;10
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;26
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;41
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;24
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;32
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;28
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;25
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;23
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;31
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;29
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;29
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;25
2018-03-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;28
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;31
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;37
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;32
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;39
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;31
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;35
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;31
2018-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;38
2018-04-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;21
2018-04-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;13
2018-04-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;10
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;28
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;42
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;24
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;32
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;31
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;24
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;25
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;35
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;32
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;31
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;27
2018-04-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;30
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;31
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;35
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;35
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;51
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;36
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;36
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;35
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;34
2018-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;45
2018-05-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;18
2018-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;13
2018-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;9
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;27
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;41
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;23
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;28
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;27
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;23
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;23
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;32
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;31
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;30
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;26
2018-05-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;27
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;28
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;31
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;37
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;48
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;32
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;36
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;36
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;31
2018-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;45
2018-06-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;16
2018-06-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;12
2018-06-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;11
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;24
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;38
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;20
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;25
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;26
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;20
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;20
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;30
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;28
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;27
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;22
2018-06-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;25
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;27
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;28
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;32
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;47
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;28
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;37
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;34
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;28
2018-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;44
2018-07-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;18
2018-07-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;10
2018-07-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;10
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;22
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;33
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;20
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;27
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;30
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;20
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;19
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;33
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;27
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;28
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;23
2018-07-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;26
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;27
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;30
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;30
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;32
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;38
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;35
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;30
2018-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;42
2018-08-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;17
2018-08-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;14
2018-08-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;12
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;27
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;40
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;21
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;27
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;32
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;21
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;20
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;36
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;30
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;26
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;27
2018-08-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;30
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;29
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;27
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;29
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;44
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;26
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;41
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;34
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;30
2018-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;50
2018-09-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;23
2018-09-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;22
2018-09-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;17
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;36
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;47
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;29
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;36
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;38
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;29
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;28
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;43
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;38
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;34
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;33
2018-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;38
2018-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;37
2018-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;39
2018-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;42
2018-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;56
